Location,Establishment ,Address ,Website
Downtown,Intermission Tavern,"228 Tremont St, Boston, MA 02116",http://www.intermissiontavern.com/
Fenway,Bleacher Bar,"82A Lansdowne St, Boston, MA 02215",http://bleacherbarboston.com/flash/
Fenway,Cask n Flagon,"62 Brookline Ave, Boston, MA 02215",http://www.casknflagon.com/
Fenway,The Lower Depths,"476 Commonwealth Ave, Boston, MA 02215",http://thelowerdepths.com/
Fenway,Baseball Tavern,"1270 Boylston St, Boston, MA 02215",http://baseballtavern.com/
Fenway,Landsdowne,"9 Lansdowne St, Boston, MA 02215",http://www.lansdownepubboston.com/
Fenway,Boston Beer Works,"61 Brookline Ave, Boston, MA 02215",http://www.beerworks.net/
Fenway,Game on,"82 Lansdowne St, Boston, MA 02215",http://gameonboston.com/
Fenway,Jerry Remys (Fenway),"1265 Boylston St, Boston, MA 02215",http://jerryremys.com/fenway/
Fenway,Yardhouse,"126 Brookline Ave, Boston, MA 02215",https://www.yardhouse.com/MA/boston-restaurant/
Fenway,Copperfields,"98 Brookline Ave, Boston, MA 02215",http://www.copperfieldsbar.com/
Fenway,Eastern Standard,"528 Commonwealth Ave, Boston, MA 02215",http://www.easternstandardboston.com/
Fenway,Bills Bar and Lounge," 5 Lansdowne St, Boston, MA 02215",
Fenway,Jillians,"45 Ipswich St, Boston, MA 02215",http://jilliansboston.com/
Fenway,Sweet Carolines,"1260 Boylston St, Boston, MA 02215",
Fenway,Thortons,"100 Peterborough St, Boston, MA 02215",http://thorntonsfenwaygrille.com/
Fenway,Who's on First,"19 Yawkey Way, Boston, MA 02215",http://whosonfirstatfenway.com/
Fenway,Woody's Grill and Tap,"58 Hemenway St, Boston, MA 02115",http://www.woodysboston.com/
Fenway,Tequila Rain,"7 Lansdowne St, Boston, MA 02215",http://www.tequilarainboston.com/
Fenway,Cornwalls," 654 Beacon St, Boston, MA 02215",http://www.cornwalls.com/
Fenway,Arc Bar,"835 Beacon St, Boston, MA 02215",http://arcnightclub.com/
Fenway,The Crossing Bar,"1592 Tremont St, Boston, MA 02120",http://thecrossingbar.com/
Fenway,The Church Bar,"69 Kilmarnock St, Boston, MA 02215",http://www.churchofboston.com/
Financial District,Mr Dooleys (Somers),"77 Broad St, Boston, MA 02109",http://www.somerspubs.com/
Financial District,Battery Park and Lounge,"33 Batterymarch St, Boston, MA 02110",http://www.batteryparkboston.com/
Financial District,Bostonia Public House,"131 State St, Boston, MA 02110",http://bostoniapublichouse.com/
Financial District,Granary Tavern,"170 Milk St, Boston, MA 02110",http://www.granarytavern.com/
Financial District,The Littleist Bar,"102 Broad St, Boston, MA 02110",http://littlestbar.com/
Financial District,The Black Rose (Glynn Group),"160 State St, Boston, MA 02109",http://www.blackroseboston.com/
Financial District,Nix's Mate,"89 Broad St, Boston, MA 02110",http://www.nixsmate.com/
Financial District,Bond Lounge,"250 Franklin St, Boston, MA 02110",http://www.bondboston.com/
Financial District,Howl at the Moon,"184 High St, Boston, MA 02110",http://www.howlatthemoon.com/locations/location-boston
Financial District,The Vault,"105 Water St, Boston, MA 02109",http://thevaultboston.com/
Financial District,Vintage Lounge,"72 Broad St, Boston, MA 02110",http://www.vlboston.com/
Financial District,Barney Fannings,"99 Broad St, Boston, MA 02110",http://barneyfannings.com/
Financial District,Elephant and Castle,"161 Devonshire St, Boston, MA 02110",http://www.elephantcastle.com/
Financial District,Warehouse Bar and Grille,"40 Broad St, Boston, MA 02109",http://thewarehouseboston.com/
Financial District,Central Wharf Co (Glynn Group),"160 Milk St, Boston, MA 02109",http://www.centralwharfco.com/
Financial District,Market Bar,"21 Broad St, Boston, MA 02109",http://www.partyearth.com/boston/clubs/market-mkt-2/
Financial District,The Alley Bar," 275 Washington St, Boston, MA 02108",http://www.thealleybar.com/
Financial District,Julep Bar,"200 High St, Boston, MA 02110",http://www.julepbar.com/
Financial District,Harborside Lounge (Harborside Hotel),"185 State St, Boston, MA 02109",http://harborsideinnboston.com/
Financial District,Times Irish Pub,"112 Broad St, Boston, MA 02110",http://www.timesirishpub.com/
Financial District,Coogans Bluff,"171 Milk St, Boston, MA 02109",http://www.coogansboston.com/
Financial District,Kingston Station,"25 Kingston St, Boston, MA 02111",http://www.kingstonstation.com/
Financial District,Goodlife,"28 Kingston St, Boston, MA 02111",http://www.goodlifebar.com/
Financial District,Rumba (intercontinental hotel),"510 Atlantic Ave, Boston, MA 02210",http://www.intercontinentalboston.com/dining/rumba.aspx
Financial District,Hong Kong (Financial),"65 Chatham St, Boston, MA 02109",http://www.hongkongboston.com/
Financial District,Ice Bar,"200 State St, Boston, MA 02109",http://www.frosticebar.com/
Financial District,Wild Rover,"61 Chatham St, Boston, MA 02109",http://www.wildroverboston.com/
Financial District,Sissy K's,"6 Commercial St, Boston, MA 02109",http://www.sissyks.com/
Financial District,The Bar Room,"5 Broad St, Boston, MA 02109",http://barroomboston.yolasite.com/
Financial District,Stadium Sports Bar and Grill,"232 Old Colony Ave, Boston, MA 02127",http://www.stadiumbars.com/
Financial District,Down Ultra Lounge,"184 High St, Boston, MA 02110",http://downultralounge.com/
Financial District,The Place,"2 Broad St, Boston, MA 02109",http://theplaceboston.com/
Financial District,An Tain,"31 India St, Boston, MA 02110",
Financial District,Mija Cantina,"1 S Market St, Boston, MA 02109",http://mijaboston.com/
Financial District,Ned Devines Pub,"1 N Market St, Boston, MA 02109",http://www.neddevinesboston.com/
Financial District,Hard Rock Boston,"22-24 Clinton St, Boston, MA 02109",http://www.hardrock.com/cafes/boston/
Financial District,The Hideout," 340 Faneuil Hall Mrkt Pl
Boston, MA 02109",
Financial District,Ames Plow Tavern,"294 Faneuil Hall Marketplace, Boston, MA 02109",http://www.faneuilhallmarketplace.com/restaurant/ames-plow-tavern/9863/36664
Financial District,JJ Donovans,"27 Clinton St, Boston, MA 02109",http://www.odonovansbar.com/
Financial District,Paddy O's (SOMERS),"33 Union St, Boston, MA 02108",http://www.somerspubs.com/paddy-os.html
Financial District,Bell in Hand,"45 Union St, Boston, MA 02108",http://bellinhand.com/homepage
North End/ Garden,Greatest Bar,"262 Friend St, Boston, MA 02114",http://www.thegreatestbar.com/
North End/ Garden,Ward 8 ,"90 N Washington St, Boston, MA 02114",http://www.ward8.com/
North End/ Garden,The Fours,"166 Canal St, Boston, MA 02114",http://www.thefours.com/
North End/ Garden,Sullivans Tap,"168 Canal St, Boston, MA 02114",
North End/ Garden,Porters Bar and Grill,"173 Portland St, Boston, MA 02114",http://www.portersbar.com/
North End/ Garden,West end Johnnys,"138 Portland St, Boston, MA 02114",http://www.westendjohnnies.com/
North End/ Garden,The North Star,"222 Friend St, Boston, MA 02114",http://www.northstarboston.com/
North End/ Garden,The Harp,"85 Causeway St, Boston, MA 02114",http://www.harpboston.com/
North End/ Garden,Mganns Pub,"197 Portland St, Boston, MA 02114",http://www.mcgannsirishpub.com/
North End/ Garden,Hurricane O Reilly's (Glynn Group),"150 Canal St, Boston, MA 02114",http://www.hurricaneoreillysboston.com/
North End/ Garden,The Grand Canal,"57 Canal St, Boston, MA 02114",http://grandcanalboston.com/
North End/ Garden,Four Winds Bar and Grille,"266 Commercial St, Boston, MA 02109",http://www.fourwindsbarandgrill.com/
Seaport/Waterront,Atlantic Beer Garden,"146 Northern Ave, Boston, MA 02210",http://www.atlanticbeergarden.com/
Seaport/Waterront,Whiskey Priest,"150 Northern Ave, Boston, MA 02210",http://whiskey-priest.com/
Seaport/Waterront,Drink,"348 Congress St, Boston, MA 02210",http://drinkfortpoint.com/
Seaport/Waterront,75 on Liberty Wharf,"220 Northern Ave, Boston, MA 02210",http://75onlibertywharf.com/
Seaport/Waterront,Sam's,"60 Northern Ave, Boston, MA 02110",http://samsatlouis.com/
Seaport/Waterront,Luckys Lounge,"355 Congress St, Boston, MA 02210",http://luckyslounge.com/
Seaport/Waterront,MJ O Connors,"425 Summer St, Boston, MA 02210",http://www.mjoconnors.com/
Seaport/Waterront,Empire,"1 Marina Park Dr, Boston, MA 02210",http://www.empireboston.com/
Seaport/Waterront,Gather," 75 Northern Ave, Boston, MA 02210",http://gatherboston.com/
Seaport/Waterront,Tavern Road,"343 Congress St, Boston, MA 02210",http://tavernroad.com/
Seaport/Waterront,The Landing,"1 Long Wharf, Boston, MA 022110",http://www.bostonharborcruises.com/the-landing-at-long-wharf/
Seaport/Waterront,Tia's,"200 Atlantic Ave, Boston, MA 02109",http://www.tiaswaterfront.com/
Seaport/Waterront,The living room,"101 Atlantic Ave, Boston, MA 02110",http://thelivingroomboston.com/
Seaport/Waterront,Sail Loft,"80 Atlantic Ave, Boston, MA 02110",http://www.thebostonsailloft.com/
Seaport/Waterront,Savvor Restaurant and Lounge,"180 Lincoln St, Boston, MA 02111",http://www.savvorbostonlounge.com/
Seaport/Waterront,District,"180 Lincoln St Boston, MA 02111",
Seaport/Waterront,Jerry Remys (seaport)," 250 Northern Ave, Boston, MA 02210",http://jerryremysseaport.com/
Seaport/Waterront,Tavern in the Square (South Station),"640 Atlantic Avenue, Boston, MA 02111",http://www.taverninthesquare.com/
Seaport/Waterront,Capiz Bar (Waterfront Marriot),"606 Congress St, Boston, MA 02210",http://www.marriott.com/hotels/hotel-information/restaurant/boswf-renaissance-boston-waterfront-hotel/
Seaport/Waterront,Waterfront Café," 450 Commercial St, Boston, MA 02113",http://www.waterfront-cafe.com/ordereze/default.aspx
Seaport/Waterront,Strega Waterfront,"1 Marina Park Dr, Boston, MA 02210",http://www.stregawaterfront.com/
Seaport/Waterront,Rowes Wharf (boston harbor hotel),"70 Rowes Wharf, Boston, MA 02110",http://www.bhh.com/
Seaport/Waterront,Aragosta Bar and Bistro,"3 Battery Wharf, Boston, MA 02109",http://www.aragostabistro.com/
Seaport/Waterront,Temazcal Tequila Cantina,"250 Northern Ave, Boston, MA 02210",http://temazcalcantina.com/
Seaport/Waterront,Salvatores,"225 Northern Ave, Boston, MA 02210",http://www.salvatoresrestaurants.com/seaport-district/
Seaport/Waterront,Birch Bar (Westin Waterfront Hotel),"425 Summer St, Boston, MA 02210",http://www.westinbostonwaterfront.com/birch-bar
Southie,Franklin Southie,"152 Dorchester Ave, Boston, MA 02127",http://www.franklincafe.com/
Southie,Local 149 ,"149 P St, Boston, MA 02127",http://local149.com/
Southie,Blackthorn Bar,"471 W Broadway, South Boston, MA 02127",http://www.blackthornboston.com/
Southie,L Street Tavern,"658 E 8th St, South Boston, MA 02127",
Southie,Shenanigans ,"332 West Broadway, South Boston MA, 02127",http://www.shenannigansirishpubbostonma.com/
Southie,Stats,"77 Dorchester St, Boston, MA 02127",http://statsboston.com/
Southie,Murphys Law,"837 Summer St, South Boston, MA 02127",http://www.murphyslawbar.com/
Southie,The Lincoln,"425 W BROADWAY, BOSTON, MA 02127",http://lincolnsouthboston.com/
Southie,Toms English Cottage,"118 Emerson St, Boston, MA 02127",
Southie,Telegraph Hill,"289 Dorchester St, Boston, MA 02127",http://www.telegraphhillboston.com/
Southie,The Shannon Tavern,"558 E 3rd St, Boston, MA 02127",
Southie,The Clock Tavern,"342 W Broadway, Boston, MA 02127",
Southie,The Cornerstone,"16 W Broadway, Boston, MA 02127",
Southie,Boston Beer Garden,"732 E Broadway, South Boston, MA 02127",http://www.bostonbeergarden.com/
Southie,Touchies Shamrock Pub,"501 E 8th St, Boston, MA 02127",
Southie,The Playwright,"658 E Broadway, Boston, MA 02127",http://www.theplaywrightbar.com/
Southie,Barlows,"241 A St, Boston, MA 02210",http://barlowsrestaurant.com/
Somerville,Backbar,"7 Sanborn Ct, Somerville, MA 02143",http://backbarunion.com/
Somerville,Sligo Pub,"237 Elm Street, Somerville, MA 02144",
Somerville,Five Horses Tavern,"400 Highland Ave, Somerville, MA 02144",http://fivehorsestavern.com/
Somerville,Saloon,"255 Elm St, Somerville, MA 02144",http://www.saloondavis.com/
Somerville,Foundry on Elm,"255 Elm St, Somerville, MA 02144",http://www.foundryonelm.com/
Somerville,Spoke Wine bar,"89 Holland St, Somerville, MA 02144",http://www.spokewinebar.com/
Somerville,Joshua Tree," 256 Elm St, Somerville, MA 02144",http://www.joshuatreesomerville.com/
Somerville,Red Bones,"55 Chester St, Somerville, MA 02144",https://www.redbones.com/
Somerville,The Burren,"247 Elm St, Somerville, MA 02144",http://www.burren.com/
Somerville,Johnny D's,"17 Holland St, Somerville, MA 02144",http://johnnyds.com/
Somerville,PJ Ryans,"239 Holland St, Somerville, MA 02144",http://www.pjryans.com/
Somerville,Casey's," 173 Broadway, Somerville, MA 02145",http://www.caseyssomerville.com/
Somerville,Bull Mcabes," 366 Somerville Ave, Somerville, MA 02143",http://bullmccabesboston.com/
Somerville,Trinas Pub,"3 Beacon St, Somerville, MA 02143",http://www.trinastarlitelounge.com/
Somerville,Daddy Jones,"525 Medford St, Somerville, MA 02145",http://daddyjonesbar.com/
Charlestown,Warren Tavern," 2 Pleasant St, Charlestown, MA 02129",http://www.warrentavern.com/
Charlestown,Tavern at the End of The World,"108 Cambridge St, Charlestown, MA 02129",http://www.tavernattheendoftheworld.com/
Charlestown,Navy Yard Bistro,"1 1st Ave, Charlestown, MA 02129",http://www.navyyardbistro.com/
Charlestown,Sullivans Pub,"85 Main St, Boston, MA 02129",
Charlestown,Old Sullys,"56 Union St, Boston, MA 02129",
Charlestown,Ironside Grill,"25 Park St, Charlestown, MA 02129",http://www.ironsidegrill.net/
Charlestown,Ward 8 (Charlestown),"90 N Washington St, Boston, MA 02114",http://www.ward8.com/
Charlestown,Kelly Square Pub,"84 Bennington St, Boston, MA 02128",
Charlestown,Koulshi Lounge,"83 Main St, Charlestown, MA 02129",http://koullshi.com/
Charlestown,Sports Grill Boston," 132 Canal St, Boston, MA 02114",http://www.sportsgrilleboston.com/
Charlestown,Sweet Water Tavern,"3 Boylston Pl, Boston, MA 02116",http://sweetwatercafeboston.com/